order_details_id,order_id,pizza_id,quantity
20442,8977,pepperoni_l,1.00
20443,8977,southw_ckn_l,1.00
20444,8977,spinach_fet_l,1.00
20445,8977,thai_ckn_s,1.00
20446,8978,calabrese_m,1.00
20447,8979,the_greek_m,1.00
20448,8980,five_cheese_l,1.00
20449,8980,green_garden_s,1.00
20450,8980,pepperoni_l,1.00
20451,8980,the_greek_m,1.00
20452,8981,bbq_ckn_m,1.00
20453,8982,hawaiian_s,1.00
20454,8983,cali_ckn_l,1.00
20455,8983,sicilian_m,1.00
20456,8983,thai_ckn_l,1.00
20457,8984,napolitana_m,1.00
20458,8985,ital_veggie_s,1.00
20459,8985,prsc_argla_s,1.00
20460,8986,southw_ckn_l,1.00
20461,8986,southw_ckn_m,1.00
20462,8987,thai_ckn_m,1.00
20463,8988,pep_msh_pep_l,1.00
20464,8989,ital_cpcllo_m,1.00
20465,8989,prsc_argla_m,1.00
20466,8989,sicilian_s,1.00
20467,8990,big_meat_s,1.00
20468,8990,calabrese_l,1.00
20469,8990,hawaiian_m,1.00
20470,8990,ital_cpcllo_m,1.00
20471,8991,hawaiian_s,1.00
20472,8992,calabrese_l,1.00
20473,8992,ckn_alfredo_m,1.00
20474,8992,four_cheese_m,1.00
20475,8992,spin_pesto_l,1.00
20476,8993,four_cheese_m,1.00
20477,8993,green_garden_l,1.00
20478,8994,classic_dlx_s,1.00
20479,8994,mediterraneo_l,1.00
20480,8994,prsc_argla_s,1.00
20481,8994,southw_ckn_m,1.00
20482,8995,big_meat_s,1.00
20483,8996,mexicana_l,1.00
20484,8996,peppr_salami_m,1.00
20485,8996,soppressata_m,1.00
20486,8996,spicy_ital_m,1.00
20487,8997,pep_msh_pep_s,1.00
20488,8998,four_cheese_l,1.00
20489,8998,napolitana_s,1.00
20490,8998,thai_ckn_l,1.00
20491,8999,mediterraneo_s,1.00
20492,8999,sicilian_s,1.00
20493,9000,napolitana_m,1.00
20494,9000,southw_ckn_l,1.00
20495,9001,bbq_ckn_s,1.00
20496,9001,hawaiian_l,1.00
20497,9001,pepperoni_l,1.00
20498,9001,the_greek_xxl,1.00
20499,9002,ital_supr_m,1.00
20500,9002,pep_msh_pep_s,1.00
20501,9002,spicy_ital_l,1.00
20502,9003,hawaiian_l,1.00
20503,9003,peppr_salami_s,1.00
20504,9004,calabrese_l,1.00
20505,9004,southw_ckn_l,1.00
20506,9004,spinach_fet_s,1.00
20507,9005,prsc_argla_s,1.00
20508,9006,classic_dlx_m,1.00
20509,9006,four_cheese_m,1.00
20510,9006,pepperoni_s,1.00
20511,9006,southw_ckn_m,1.00
20512,9007,cali_ckn_m,1.00
20513,9007,prsc_argla_s,1.00
20514,9008,spicy_ital_l,1.00
20515,9009,big_meat_s,1.00
20516,9009,napolitana_s,1.00
20517,9009,pepperoni_l,1.00
20518,9010,classic_dlx_m,1.00
20519,9010,prsc_argla_s,1.00
20520,9010,southw_ckn_l,1.00
20521,9011,mexicana_s,1.00
20522,9011,napolitana_s,1.00
20523,9012,mexicana_s,1.00
20524,9012,pepperoni_s,1.00
20525,9013,big_meat_s,1.00
20526,9014,pepperoni_m,1.00
20527,9014,thai_ckn_l,1.00
20528,9015,big_meat_s,1.00
20529,9015,ital_supr_m,1.00
20530,9016,the_greek_s,1.00
20531,9017,napolitana_s,1.00
20532,9018,bbq_ckn_m,1.00
20533,9018,mexicana_l,1.00
20534,9018,prsc_argla_m,1.00
20535,9019,big_meat_s,1.00
20536,9019,ckn_pesto_l,1.00
20537,9020,big_meat_s,1.00
20538,9020,mexicana_l,1.00
20539,9021,ital_supr_l,1.00
20540,9022,ital_supr_l,1.00
20541,9023,green_garden_m,1.00
20542,9024,veggie_veg_m,1.00
20543,9025,bbq_ckn_m,1.00
20544,9026,bbq_ckn_s,1.00
20545,9026,pepperoni_s,1.00
20546,9027,calabrese_l,1.00
20547,9028,cali_ckn_m,1.00
20548,9029,big_meat_s,1.00
20549,9030,the_greek_xl,1.00
20550,9031,four_cheese_l,1.00
20551,9031,ital_supr_m,1.00
20552,9032,southw_ckn_m,1.00
20553,9033,calabrese_s,1.00
20554,9033,sicilian_s,1.00
20555,9033,spinach_supr_l,1.00
20556,9034,bbq_ckn_m,1.00
20557,9034,big_meat_s,1.00
20558,9034,sicilian_m,1.00
20559,9034,spicy_ital_l,1.00
20560,9035,four_cheese_l,1.00
20561,9036,four_cheese_m,1.00
20562,9036,mexicana_l,1.00
20563,9036,napolitana_s,1.00
20564,9036,spicy_ital_l,1.00
20565,9037,five_cheese_l,1.00
20566,9037,four_cheese_l,1.00
20567,9037,ital_supr_l,1.00
20568,9037,ital_supr_m,1.00
20569,9037,ital_supr_s,1.00
20570,9037,napolitana_s,1.00
20571,9037,peppr_salami_l,1.00
20572,9037,sicilian_m,1.00
20573,9037,southw_ckn_l,1.00
20574,9037,spicy_ital_m,1.00
20575,9037,spicy_ital_s,3.00
20576,9037,the_greek_l,1.00
20577,9037,veggie_veg_s,1.00
20578,9038,calabrese_m,1.00
20579,9038,classic_dlx_m,1.00
20580,9038,pep_msh_pep_l,1.00
20581,9038,thai_ckn_m,1.00
20582,9039,ckn_alfredo_m,1.00
20583,9040,four_cheese_l,1.00
20584,9040,the_greek_xl,1.00
20585,9041,cali_ckn_m,1.00
20586,9042,big_meat_s,1.00
20587,9042,ital_cpcllo_m,1.00
20588,9042,ital_veggie_l,1.00
20589,9042,mediterraneo_s,1.00
20590,9042,mexicana_l,2.00
20591,9042,pepperoni_l,1.00
20592,9042,pepperoni_m,2.00
20593,9042,sicilian_l,1.00
20594,9042,spinach_fet_l,1.00
20595,9043,cali_ckn_m,1.00
20596,9044,soppressata_l,1.00
20597,9045,ital_cpcllo_m,1.00
20598,9045,thai_ckn_l,1.00
20599,9046,peppr_salami_l,1.00
20600,9047,bbq_ckn_m,1.00
20601,9047,cali_ckn_s,1.00
20602,9047,ckn_pesto_l,1.00
20603,9047,pep_msh_pep_s,1.00
20604,9048,five_cheese_l,1.00
20605,9048,southw_ckn_l,1.00
20606,9049,four_cheese_m,1.00
20607,9049,green_garden_s,1.00
20608,9049,ital_veggie_m,1.00
20609,9049,spin_pesto_s,1.00
20610,9050,pep_msh_pep_m,1.00
20611,9051,bbq_ckn_l,1.00
20612,9051,brie_carre_s,1.00
20613,9052,five_cheese_l,1.00
20614,9052,mediterraneo_l,1.00
20615,9052,napolitana_m,1.00
20616,9052,thai_ckn_l,1.00
20617,9053,classic_dlx_l,1.00
20618,9053,sicilian_s,1.00
20619,9054,brie_carre_s,1.00
20620,9055,four_cheese_m,1.00
20621,9055,ital_supr_s,1.00
20622,9055,pep_msh_pep_m,1.00
20623,9055,thai_ckn_s,1.00
20624,9056,calabrese_m,1.00
20625,9056,four_cheese_m,1.00
20626,9056,mexicana_l,1.00
20627,9056,pep_msh_pep_m,1.00
20628,9057,bbq_ckn_m,1.00
20629,9057,ckn_pesto_s,1.00
20630,9057,classic_dlx_m,1.00
20631,9057,napolitana_s,1.00
20632,9058,ital_cpcllo_l,1.00
20633,9058,spinach_supr_m,1.00
20634,9058,veggie_veg_l,1.00
20635,9059,spin_pesto_s,1.00
20636,9059,the_greek_xl,1.00
20637,9060,brie_carre_s,1.00
20638,9060,peppr_salami_s,1.00
20639,9060,southw_ckn_m,1.00
20640,9061,bbq_ckn_m,1.00
20641,9061,soppressata_l,1.00
20642,9062,southw_ckn_l,1.00
20643,9062,spinach_supr_l,1.00
20644,9063,hawaiian_s,1.00
20645,9064,five_cheese_l,1.00
20646,9064,spinach_fet_l,1.00
20647,9065,four_cheese_l,1.00
20648,9065,hawaiian_s,1.00
20649,9066,sicilian_s,1.00
20650,9067,big_meat_s,1.00
20651,9067,southw_ckn_l,1.00
20652,9067,spinach_supr_m,1.00
20653,9068,thai_ckn_l,1.00
20654,9069,cali_ckn_s,1.00
20655,9070,calabrese_m,1.00
20656,9070,classic_dlx_s,1.00
20657,9071,bbq_ckn_s,1.00
20658,9071,prsc_argla_l,1.00
20659,9071,spinach_fet_l,1.00
20660,9072,bbq_ckn_m,1.00
20661,9072,cali_ckn_l,1.00
20662,9072,classic_dlx_l,1.00
20663,9072,soppressata_l,1.00
20664,9073,green_garden_m,1.00
20665,9073,ital_cpcllo_m,1.00
20666,9073,pepperoni_s,1.00
20667,9073,thai_ckn_l,1.00
20668,9074,classic_dlx_s,1.00
20669,9074,sicilian_l,1.00
20670,9074,spinach_fet_l,1.00
20671,9075,soppressata_m,1.00
20672,9075,veggie_veg_m,1.00
20673,9076,four_cheese_l,1.00
20674,9076,hawaiian_m,1.00
20675,9076,ital_supr_m,1.00
20676,9076,mediterraneo_s,1.00
20677,9077,thai_ckn_s,1.00
20678,9078,ckn_alfredo_m,1.00
20679,9078,ital_cpcllo_m,1.00
20680,9078,veggie_veg_s,1.00
20681,9079,hawaiian_s,1.00
20682,9079,mediterraneo_s,1.00
20683,9079,mexicana_m,1.00
20684,9079,sicilian_l,1.00
20685,9080,bbq_ckn_m,1.00
20686,9080,bbq_ckn_s,1.00
20687,9080,ital_supr_m,1.00
20688,9080,southw_ckn_l,1.00
20689,9081,bbq_ckn_s,1.00
20690,9081,four_cheese_l,1.00
20691,9081,ital_cpcllo_m,1.00
20692,9081,ital_supr_l,1.00
20693,9082,calabrese_l,1.00
20694,9082,prsc_argla_m,1.00
20695,9083,brie_carre_s,1.00
20696,9083,the_greek_xl,1.00
20697,9084,pep_msh_pep_m,1.00
20698,9085,four_cheese_m,1.00
20699,9085,mediterraneo_l,1.00
20700,9085,mediterraneo_s,1.00
20701,9085,spinach_fet_m,1.00
20702,9086,mexicana_l,1.00
20703,9086,peppr_salami_m,1.00
20704,9087,pep_msh_pep_m,1.00
20705,9087,southw_ckn_m,1.00
20706,9087,spinach_fet_m,1.00
20707,9088,ital_veggie_m,1.00
20708,9088,pep_msh_pep_s,1.00
20709,9089,green_garden_s,1.00
20710,9090,pep_msh_pep_s,1.00
20711,9091,spinach_fet_m,1.00
20712,9092,bbq_ckn_m,1.00
20713,9092,hawaiian_s,1.00
20714,9093,five_cheese_l,1.00
20715,9093,ital_cpcllo_l,1.00
20716,9093,southw_ckn_m,1.00
20717,9094,bbq_ckn_s,1.00
20718,9094,ital_cpcllo_l,1.00
20719,9094,prsc_argla_m,1.00
20720,9094,thai_ckn_l,1.00
20721,9095,ital_supr_l,1.00
20722,9095,spicy_ital_m,1.00
20723,9096,ital_cpcllo_s,1.00
20724,9096,ital_supr_l,1.00
20725,9096,sicilian_m,1.00
20726,9097,cali_ckn_l,1.00
20727,9097,green_garden_s,1.00
20728,9098,pep_msh_pep_s,1.00
20729,9099,pepperoni_l,1.00
20730,9100,ckn_pesto_s,1.00
20731,9100,four_cheese_l,1.00
20732,9100,four_cheese_m,1.00
20733,9100,ital_veggie_m,1.00
20734,9100,sicilian_s,1.00
20735,9101,bbq_ckn_m,1.00
20736,9101,cali_ckn_s,1.00
20737,9101,ckn_alfredo_l,1.00
20738,9101,hawaiian_m,1.00
20739,9101,hawaiian_s,1.00
20740,9101,sicilian_m,1.00
20741,9102,classic_dlx_s,1.00
20742,9102,ital_supr_l,1.00
20743,9102,mexicana_l,1.00
20744,9102,pepperoni_m,1.00
20745,9102,peppr_salami_m,1.00
20746,9102,prsc_argla_l,1.00
20747,9102,prsc_argla_s,1.00
20748,9102,sicilian_l,2.00
20749,9102,veggie_veg_l,1.00
20750,9103,pepperoni_m,1.00
20751,9104,bbq_ckn_l,1.00
20752,9104,five_cheese_l,1.00
20753,9104,ital_cpcllo_s,1.00
20754,9104,ital_veggie_m,1.00
20755,9104,pepperoni_m,1.00
20756,9105,cali_ckn_l,1.00
20757,9106,big_meat_s,1.00
20758,9106,pep_msh_pep_m,1.00
20759,9107,southw_ckn_l,1.00
20760,9108,cali_ckn_m,1.00
20761,9108,ital_supr_s,1.00
20762,9108,sicilian_l,1.00
20763,9109,cali_ckn_m,1.00
20764,9109,cali_ckn_s,1.00
20765,9110,bbq_ckn_l,1.00
20766,9110,ital_cpcllo_l,1.00
20767,9110,thai_ckn_l,1.00
20768,9111,classic_dlx_s,1.00
20769,9111,southw_ckn_l,1.00
20770,9111,spin_pesto_l,1.00
20771,9111,the_greek_s,1.00
20772,9112,spicy_ital_l,1.00
20773,9113,spicy_ital_l,1.00
20774,9114,cali_ckn_l,1.00
20775,9114,cali_ckn_m,1.00
20776,9114,spinach_fet_l,1.00
20777,9115,cali_ckn_l,1.00
20778,9115,sicilian_m,1.00
20779,9116,mexicana_l,1.00
20780,9116,spinach_fet_m,1.00
20781,9117,big_meat_s,1.00
20782,9118,cali_ckn_l,1.00
20783,9118,green_garden_s,1.00
20784,9118,soppressata_s,1.00
20785,9118,spinach_supr_l,1.00
20786,9119,ckn_pesto_s,1.00
20787,9119,peppr_salami_m,1.00
20788,9120,big_meat_s,1.00
20789,9120,brie_carre_s,1.00
20790,9120,green_garden_s,1.00
20791,9121,four_cheese_l,1.00
20792,9121,ital_cpcllo_l,1.00
20793,9121,pep_msh_pep_s,1.00
20794,9122,southw_ckn_l,1.00
20795,9123,ckn_pesto_l,1.00
20796,9123,ital_supr_m,1.00
20797,9124,the_greek_l,1.00
20798,9125,bbq_ckn_m,1.00
20799,9125,ital_supr_l,1.00
20800,9125,peppr_salami_l,1.00
20801,9125,southw_ckn_l,1.00
20802,9126,pep_msh_pep_s,1.00
20803,9127,mexicana_l,1.00
20804,9128,peppr_salami_m,1.00
20805,9129,pep_msh_pep_m,1.00
20806,9129,peppr_salami_l,1.00
20807,9129,peppr_salami_m,1.00
20808,9129,spicy_ital_m,1.00
20809,9130,bbq_ckn_l,1.00
20810,9130,green_garden_s,1.00
20811,9130,mexicana_m,1.00
20812,9130,thai_ckn_l,1.00
20813,9131,four_cheese_l,1.00
20814,9132,cali_ckn_l,1.00
20815,9132,five_cheese_l,1.00
20816,9132,southw_ckn_l,1.00
20817,9132,southw_ckn_m,1.00
20818,9133,classic_dlx_m,1.00
20819,9133,five_cheese_l,1.00
20820,9133,napolitana_m,1.00
20821,9133,soppressata_m,1.00
20822,9134,peppr_salami_s,1.00
20823,9134,spinach_supr_s,1.00
20824,9135,classic_dlx_s,1.00
20825,9135,sicilian_m,1.00
20826,9135,spinach_fet_l,1.00
20827,9136,sicilian_m,1.00
20828,9137,hawaiian_l,1.00
20829,9137,pepperoni_l,1.00
20830,9137,spicy_ital_s,1.00
20831,9138,big_meat_s,1.00
20832,9138,five_cheese_l,1.00
20833,9139,five_cheese_l,1.00
20834,9140,cali_ckn_l,1.00
20835,9140,cali_ckn_s,1.00
20836,9140,southw_ckn_s,1.00
20837,9140,spinach_fet_l,1.00
20838,9141,spinach_fet_m,1.00
20839,9141,veggie_veg_m,1.00
20840,9142,veggie_veg_l,1.00
20841,9143,the_greek_l,1.00
20842,9144,bbq_ckn_m,1.00
20843,9144,ckn_alfredo_s,1.00
20844,9145,mexicana_l,1.00
20845,9145,pep_msh_pep_l,1.00
20846,9145,soppressata_l,1.00
20847,9146,calabrese_s,1.00
20848,9146,ital_cpcllo_m,1.00
20849,9146,the_greek_l,1.00
20850,9147,sicilian_s,1.00
20851,9148,green_garden_s,1.00
20852,9148,thai_ckn_s,1.00
20853,9149,ital_supr_m,1.00
20854,9149,pepperoni_m,1.00
20855,9149,spinach_fet_l,1.00
20856,9149,veggie_veg_m,1.00
20857,9150,cali_ckn_s,1.00
20858,9151,cali_ckn_m,1.00
20859,9151,southw_ckn_s,1.00
20860,9152,four_cheese_l,1.00
20861,9152,four_cheese_m,1.00
20862,9152,green_garden_s,1.00
20863,9153,classic_dlx_s,1.00
20864,9153,ital_supr_m,1.00
20865,9153,pep_msh_pep_l,1.00
20866,9153,spin_pesto_l,1.00
20867,9154,prsc_argla_s,1.00
20868,9155,spicy_ital_s,1.00
20869,9155,spinach_fet_s,1.00
20870,9156,cali_ckn_l,1.00
20871,9156,thai_ckn_m,1.00
20872,9157,ital_cpcllo_m,1.00
20873,9157,spicy_ital_l,1.00
20874,9158,big_meat_s,1.00
20875,9158,classic_dlx_m,1.00
20876,9159,spin_pesto_s,1.00
20877,9160,classic_dlx_s,1.00
20878,9160,ital_cpcllo_l,1.00
20879,9161,green_garden_l,1.00
20880,9162,spinach_supr_l,1.00
20881,9162,thai_ckn_l,1.00
20882,9163,ckn_alfredo_l,1.00
20883,9163,ckn_alfredo_m,1.00
20884,9163,classic_dlx_l,1.00
20885,9163,classic_dlx_s,1.00
20886,9163,hawaiian_l,1.00
20887,9163,ital_cpcllo_s,1.00
20888,9163,mexicana_l,1.00
20889,9163,pepperoni_l,1.00
20890,9163,peppr_salami_l,1.00
20891,9163,sicilian_m,1.00
20892,9163,spinach_fet_l,1.00
20893,9164,southw_ckn_m,1.00
20894,9165,soppressata_m,1.00
20895,9166,hawaiian_l,1.00
20896,9166,spinach_fet_s,1.00
20897,9167,sicilian_l,1.00
20898,9167,thai_ckn_m,1.00
20899,9168,cali_ckn_l,1.00
20900,9168,classic_dlx_s,1.00
20901,9168,green_garden_m,1.00
20902,9168,soppressata_l,1.00
20903,9169,cali_ckn_l,1.00
20904,9170,cali_ckn_m,1.00
20905,9171,pepperoni_l,1.00
20906,9172,sicilian_l,1.00
20907,9173,bbq_ckn_m,1.00
20908,9174,bbq_ckn_l,1.00
20909,9175,classic_dlx_m,1.00
20910,9175,ital_cpcllo_s,1.00
20911,9175,ital_veggie_l,1.00
20912,9176,cali_ckn_m,1.00
20913,9176,pep_msh_pep_l,1.00
20914,9176,sicilian_l,1.00
20915,9176,spinach_supr_l,1.00
20916,9177,five_cheese_l,1.00
20917,9178,bbq_ckn_m,1.00
20918,9178,cali_ckn_l,1.00
20919,9178,pepperoni_s,1.00
20920,9178,spinach_fet_m,1.00
20921,9179,four_cheese_l,1.00
20922,9179,peppr_salami_s,1.00
20923,9180,mexicana_l,1.00
20924,9181,bbq_ckn_s,1.00
20925,9181,ital_supr_m,1.00
20926,9181,mexicana_l,1.00
20927,9181,veggie_veg_s,1.00
20928,9182,bbq_ckn_s,1.00
20929,9182,four_cheese_l,1.00
20930,9182,spicy_ital_l,1.00
20931,9182,veggie_veg_s,1.00
20932,9183,napolitana_l,1.00
20933,9183,spin_pesto_m,1.00
20934,9184,ital_cpcllo_m,1.00
20935,9184,sicilian_m,1.00
20936,9185,prsc_argla_l,1.00
20937,9186,calabrese_m,1.00
20938,9187,mediterraneo_m,1.00
20939,9187,soppressata_l,1.00
20940,9188,five_cheese_l,1.00
20941,9188,spinach_supr_m,1.00
20942,9188,veggie_veg_l,2.00
20943,9189,peppr_salami_l,1.00
20944,9190,ckn_alfredo_m,1.00
20945,9190,five_cheese_l,1.00
20946,9191,four_cheese_l,1.00
20947,9191,hawaiian_s,1.00
20948,9191,ital_supr_m,1.00
20949,9191,spin_pesto_l,1.00
20950,9192,cali_ckn_m,1.00
20951,9192,mexicana_l,1.00
20952,9192,napolitana_m,1.00
20953,9192,the_greek_s,1.00
20954,9193,green_garden_s,1.00
20955,9194,classic_dlx_m,1.00
20956,9194,ital_veggie_l,1.00
20957,9194,soppressata_s,1.00
20958,9194,spinach_fet_s,1.00
20959,9195,ckn_alfredo_m,1.00
20960,9195,thai_ckn_l,1.00
20961,9196,classic_dlx_m,1.00
20962,9197,calabrese_l,1.00
20963,9197,four_cheese_l,1.00
20964,9197,spinach_fet_s,1.00
20965,9197,veggie_veg_s,1.00
20966,9198,ital_supr_m,1.00
20967,9199,bbq_ckn_l,1.00
20968,9200,cali_ckn_l,1.00
20969,9200,soppressata_s,1.00
20970,9201,ckn_alfredo_s,1.00
20971,9201,peppr_salami_l,1.00
20972,9201,sicilian_m,1.00
20973,9201,sicilian_s,1.00
20974,9202,ckn_pesto_m,1.00
20975,9202,napolitana_s,1.00
20976,9203,mexicana_l,1.00
20977,9204,cali_ckn_m,1.00
20978,9204,thai_ckn_m,1.00
20979,9205,pepperoni_s,1.00
20980,9205,soppressata_l,1.00
20981,9206,ckn_pesto_s,1.00
20982,9206,southw_ckn_s,1.00
20983,9207,brie_carre_s,1.00
20984,9207,classic_dlx_m,1.00
20985,9207,classic_dlx_s,1.00
20986,9207,four_cheese_l,1.00
20987,9207,hawaiian_s,1.00
20988,9207,ital_cpcllo_l,1.00
20989,9207,ital_supr_l,1.00
20990,9207,prsc_argla_l,1.00
20991,9207,prsc_argla_m,1.00
20992,9207,sicilian_s,2.00
20993,9207,soppressata_s,1.00
20994,9207,spinach_fet_s,1.00
20995,9208,calabrese_s,1.00
20996,9208,classic_dlx_m,1.00
20997,9208,pep_msh_pep_m,1.00
20998,9209,calabrese_l,1.00
20999,9209,four_cheese_l,1.00
21000,9209,green_garden_m,1.00
21001,9209,ital_supr_l,1.00
21002,9209,mexicana_l,1.00
21003,9209,peppr_salami_s,1.00
21004,9209,sicilian_s,1.00
21005,9209,spinach_supr_s,1.00
21006,9210,cali_ckn_s,1.00
21007,9210,peppr_salami_l,1.00
21008,9210,southw_ckn_l,1.00
21009,9210,spin_pesto_l,1.00
21010,9211,bbq_ckn_l,1.00
21011,9211,cali_ckn_l,1.00
21012,9212,five_cheese_l,2.00
21013,9212,southw_ckn_l,1.00
21014,9213,hawaiian_s,1.00
21015,9214,big_meat_s,2.00
21016,9214,cali_ckn_s,1.00
21017,9214,classic_dlx_s,1.00
21018,9214,hawaiian_l,1.00
21019,9214,hawaiian_m,1.00
21020,9214,ital_cpcllo_s,1.00
21021,9214,pep_msh_pep_l,1.00
21022,9214,pep_msh_pep_m,1.00
21023,9214,pepperoni_l,1.00
21024,9214,peppr_salami_l,1.00
21025,9214,peppr_salami_m,1.00
21026,9214,prsc_argla_l,1.00
21027,9215,bbq_ckn_m,1.00
21028,9215,cali_ckn_l,1.00
21029,9216,pepperoni_m,1.00
21030,9217,big_meat_s,1.00
21031,9217,green_garden_s,1.00
21032,9217,veggie_veg_s,1.00
21033,9218,peppr_salami_l,1.00
21034,9219,peppr_salami_m,1.00
21035,9219,peppr_salami_s,1.00
21036,9220,big_meat_s,1.00
21037,9220,pepperoni_m,1.00
21038,9220,sicilian_l,1.00
21039,9221,ital_cpcllo_m,1.00
21040,9222,hawaiian_l,1.00
21041,9222,ital_supr_m,1.00
21042,9223,mexicana_l,1.00
21043,9224,cali_ckn_m,1.00
21044,9224,southw_ckn_s,1.00
21045,9224,the_greek_l,1.00
21046,9224,veggie_veg_l,1.00
21047,9225,big_meat_s,1.00
21048,9226,peppr_salami_m,1.00
21049,9227,spicy_ital_l,1.00
21050,9228,five_cheese_l,1.00
21051,9228,hawaiian_l,1.00
21052,9228,thai_ckn_m,1.00
21053,9229,pepperoni_l,1.00
21054,9230,napolitana_m,1.00
21055,9230,pep_msh_pep_s,1.00
21056,9231,spin_pesto_s,1.00
21057,9232,brie_carre_s,1.00
21058,9232,southw_ckn_s,1.00
21059,9233,classic_dlx_l,2.00
21060,9234,classic_dlx_s,1.00
21061,9234,peppr_salami_m,1.00
21062,9234,thai_ckn_l,1.00
21063,9234,the_greek_m,1.00
21064,9235,ckn_alfredo_m,1.00
21065,9235,four_cheese_l,1.00
21066,9236,mediterraneo_s,1.00
21067,9237,ital_supr_s,1.00
21068,9237,napolitana_m,1.00
21069,9238,thai_ckn_l,1.00
21070,9238,the_greek_m,1.00
21071,9239,bbq_ckn_m,1.00
21072,9239,classic_dlx_m,1.00
21073,9239,pep_msh_pep_s,1.00
21074,9240,big_meat_s,1.00
21075,9240,spicy_ital_l,1.00
21076,9241,green_garden_s,1.00
21077,9241,ital_cpcllo_l,1.00
21078,9242,green_garden_s,1.00
21079,9242,ital_veggie_m,1.00
21080,9242,spinach_supr_m,1.00
21081,9243,sicilian_l,1.00
21082,9244,green_garden_s,1.00
21083,9244,mediterraneo_l,1.00
21084,9245,green_garden_s,1.00
21085,9245,peppr_salami_l,1.00
21086,9245,spicy_ital_l,1.00
21087,9246,big_meat_s,1.00
21088,9246,cali_ckn_l,1.00
21089,9246,pepperoni_l,1.00
21090,9247,mexicana_l,1.00
21091,9248,classic_dlx_s,1.00
21092,9248,southw_ckn_m,1.00
21093,9249,ital_supr_m,1.00
21094,9250,veggie_veg_s,1.00
21095,9251,big_meat_s,1.00
21096,9251,napolitana_s,1.00
21097,9252,four_cheese_l,1.00
21098,9252,spin_pesto_l,1.00
21099,9252,spinach_fet_l,1.00
21100,9252,thai_ckn_l,1.00
21101,9253,four_cheese_m,1.00
21102,9254,classic_dlx_s,1.00
21103,9254,napolitana_l,1.00
21104,9255,ckn_alfredo_m,1.00
21105,9255,classic_dlx_s,1.00
21106,9255,napolitana_m,1.00
21107,9256,southw_ckn_m,1.00
21108,9256,thai_ckn_l,1.00
21109,9257,cali_ckn_m,1.00
21110,9257,ital_supr_m,1.00
21111,9257,peppr_salami_l,1.00
21112,9258,classic_dlx_m,1.00
21113,9258,five_cheese_l,1.00
21114,9259,green_garden_m,1.00
21115,9260,hawaiian_s,1.00
21116,9261,napolitana_l,1.00
21117,9261,napolitana_m,1.00
21118,9261,spinach_supr_l,1.00
21119,9262,veggie_veg_m,1.00
21120,9263,ckn_alfredo_m,1.00
21121,9263,five_cheese_l,1.00
21122,9263,spin_pesto_m,1.00
21123,9264,calabrese_m,1.00
21124,9265,the_greek_xl,1.00
21125,9266,spicy_ital_l,1.00
21126,9267,ital_supr_l,1.00
21127,9267,peppr_salami_l,1.00
21128,9267,spinach_supr_m,1.00
21129,9268,ital_supr_s,1.00
21130,9269,bbq_ckn_m,1.00
21131,9269,ital_cpcllo_l,1.00
21132,9269,prsc_argla_m,1.00
21133,9269,spicy_ital_l,1.00
21134,9270,spinach_supr_s,1.00
21135,9271,five_cheese_l,1.00
21136,9271,four_cheese_m,1.00
21137,9271,hawaiian_m,1.00
21138,9271,pepperoni_m,1.00
21139,9272,cali_ckn_l,1.00
21140,9272,ital_supr_l,1.00
21141,9272,spinach_fet_m,1.00
21142,9273,four_cheese_l,1.00
21143,9273,southw_ckn_s,1.00
21144,9274,ital_cpcllo_l,1.00
21145,9274,spinach_supr_m,1.00
21146,9275,pep_msh_pep_l,1.00
21147,9276,bbq_ckn_m,1.00
21148,9276,cali_ckn_l,1.00
21149,9276,ital_cpcllo_l,1.00
21150,9276,peppr_salami_m,1.00
21151,9277,five_cheese_l,1.00
21152,9278,big_meat_s,1.00
21153,9278,classic_dlx_l,1.00
21154,9278,veggie_veg_m,1.00
21155,9279,cali_ckn_m,1.00
21156,9279,mexicana_m,1.00
21157,9279,pepperoni_l,1.00
21158,9279,spin_pesto_m,1.00
21159,9280,four_cheese_m,1.00
21160,9281,four_cheese_l,1.00
21161,9281,hawaiian_s,1.00
21162,9281,ital_supr_s,1.00
21163,9281,southw_ckn_m,1.00
21164,9282,hawaiian_s,1.00
21165,9282,thai_ckn_l,2.00
21166,9282,the_greek_xl,1.00
21167,9283,calabrese_s,1.00
21168,9283,ckn_pesto_m,1.00
21169,9283,ital_cpcllo_s,1.00
21170,9283,ital_supr_l,1.00
21171,9283,ital_supr_s,1.00
21172,9283,mexicana_m,1.00
21173,9283,napolitana_s,1.00
21174,9283,soppressata_s,1.00
21175,9283,thai_ckn_m,1.00
21176,9284,big_meat_s,1.00
21177,9284,cali_ckn_m,1.00
21178,9285,southw_ckn_l,1.00
21179,9286,bbq_ckn_l,1.00
21180,9286,cali_ckn_m,1.00
21181,9287,big_meat_s,1.00
21182,9287,brie_carre_s,1.00
21183,9287,ckn_pesto_m,1.00
21184,9287,sicilian_s,1.00
21185,9288,veggie_veg_l,1.00
21186,9289,classic_dlx_s,1.00
21187,9289,soppressata_l,1.00
21188,9290,ital_veggie_m,1.00
21189,9290,spinach_fet_l,1.00
21190,9291,classic_dlx_s,1.00
21191,9292,bbq_ckn_m,1.00
21192,9293,ital_supr_l,1.00
21193,9293,ital_veggie_m,1.00
